"","max_depth","num_leaves","num_iterations","early_stopping_rounds","learning_rate","mean.rmse","mean.rank","list.rank","rmse.rank","ranks.rank","mean.final.rank"
"941",4,21,350,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"942",4,21,350,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"943",4,21,350,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"944",4,21,350,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"945",4,21,350,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"946",4,21,400,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"947",4,21,400,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"948",4,21,400,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"949",4,21,400,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"950",4,21,400,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"951",4,22,200,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"952",4,22,200,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"953",4,22,200,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"954",4,22,200,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"955",4,22,200,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"956",4,22,250,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"957",4,22,250,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"958",4,22,250,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"959",4,22,250,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"960",4,22,250,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"961",4,22,300,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"962",4,22,300,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"963",4,22,300,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"964",4,22,300,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"965",4,22,300,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"966",4,22,350,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"967",4,22,350,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"968",4,22,350,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"969",4,22,350,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"970",4,22,350,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"971",4,22,400,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"972",4,22,400,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"973",4,22,400,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"974",4,22,400,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"975",4,22,400,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"976",4,23,200,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"977",4,23,200,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"978",4,23,200,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"979",4,23,200,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"980",4,23,200,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"981",4,23,250,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"982",4,23,250,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"983",4,23,250,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"984",4,23,250,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"985",4,23,250,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"986",4,23,300,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"987",4,23,300,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"988",4,23,300,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"989",4,23,300,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"990",4,23,300,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"991",4,23,350,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"992",4,23,350,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"993",4,23,350,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"994",4,23,350,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"995",4,23,350,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"996",4,23,400,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"997",4,23,400,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"998",4,23,400,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"999",4,23,400,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1000",4,23,400,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1001",4,24,200,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1002",4,24,200,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1003",4,24,200,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1004",4,24,200,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1005",4,24,200,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1006",4,24,250,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1007",4,24,250,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1008",4,24,250,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1009",4,24,250,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1010",4,24,250,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1011",4,24,300,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1012",4,24,300,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1013",4,24,300,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1014",4,24,300,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1015",4,24,300,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1016",4,24,350,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1017",4,24,350,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1018",4,24,350,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1019",4,24,350,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1020",4,24,350,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1021",4,24,400,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1022",4,24,400,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1023",4,24,400,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1024",4,24,400,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1025",4,24,400,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1026",4,25,200,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1027",4,25,200,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1028",4,25,200,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1029",4,25,200,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1030",4,25,200,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1031",4,25,250,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1032",4,25,250,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1033",4,25,250,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1034",4,25,250,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1035",4,25,250,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1036",4,25,300,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1037",4,25,300,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1038",4,25,300,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1039",4,25,300,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1040",4,25,300,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1041",4,25,350,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1042",4,25,350,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1043",4,25,350,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1044",4,25,350,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1045",4,25,350,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1046",4,25,400,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1047",4,25,400,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1048",4,25,400,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1049",4,25,400,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1050",4,25,400,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1051",4,26,200,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1052",4,26,200,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1053",4,26,200,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1054",4,26,200,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1055",4,26,200,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1056",4,26,250,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1057",4,26,250,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1058",4,26,250,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1059",4,26,250,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1060",4,26,250,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1061",4,26,300,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1062",4,26,300,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1063",4,26,300,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1064",4,26,300,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1065",4,26,300,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1066",4,26,350,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1067",4,26,350,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1068",4,26,350,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1069",4,26,350,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1070",4,26,350,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1071",4,26,400,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1072",4,26,400,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1073",4,26,400,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1074",4,26,400,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1075",4,26,400,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1076",4,27,200,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1077",4,27,200,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1078",4,27,200,30,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1079",4,27,200,35,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1080",4,27,200,40,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1081",4,27,250,20,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
"1082",4,27,250,25,0.46,11.4972993177823,8168,"12488, 12488, 12488, 21263, 21263, 21263, 3713, 3713, 3713, 3038, 3038, 3038, 338, 338, 338",1238,788,1013
