"","j","error","rmse","cor","auc","gamma","cost"
"2200",2200,8.84209982524719,10.7440015231643,0.876279895620803,0.690989010989011,0.002,5.5
"2201",2201,15.8698891730089,16.4978262512007,0.697892499149478,0.756483516483517,1e-05,6
"2202",2202,13.9439902489343,14.6483788426796,0.77030247424123,0.76,2e-05,6
"2203",2203,12.4700730366994,13.4127297306708,0.814921426152957,0.741538461538462,3e-05,6
"2204",2204,11.5801316177529,12.620809828529,0.836319634950287,0.74065934065934,4e-05,6
"2205",2205,10.8839869302327,12.0584157262897,0.850250973331125,0.736703296703297,5e-05,6
"2206",2206,10.3677147590407,11.6525360416514,0.85955326803541,0.731428571428572,6e-05,6
"2207",2207,9.98192402816974,11.3516212125661,0.867354908126823,0.72967032967033,7e-05,6
"2208",2208,9.58589840859225,11.0479093224214,0.874859883775431,0.724395604395605,8e-05,6
"2209",2209,9.29475512054608,10.8002375697297,0.880466591495163,0.718241758241758,9e-05,6
"2210",2210,9.05206176673785,10.6098833449747,0.884590267578457,0.713846153846154,1e-04,6
"2211",2211,8.90185065352645,10.4830837518681,0.887028087433238,0.70989010989011,0.00011,6
"2212",2212,8.77315264510445,10.3754222100022,0.888890931863815,0.711208791208791,0.00012,6
"2213",2213,8.65511683945421,10.280911807087,0.890447000142273,0.712087912087912,0.00013,6
"2214",2214,8.57140699013246,10.2172350785559,0.891285258107455,0.711208791208791,0.00014,6
"2215",2215,8.50489897424678,10.1562326896865,0.892154117149987,0.707692307692308,0.00015,6
"2216",2216,8.4563984741329,10.102001094841,0.892991929112596,0.706813186813187,0.00016,6
"2217",2217,8.4242746727526,10.0587304407326,0.893704655520884,0.705054945054945,0.00017,6
"2218",2218,8.38378165771281,10.0172662090781,0.894413495228619,0.705054945054945,0.00018,6
"2219",2219,8.36360982722829,9.97382749027004,0.895179379715596,0.703736263736264,0.00019,6
"2220",2220,8.35143506495403,9.93302536316256,0.8958987719337,0.702857142857143,2e-04,6
"2221",2221,8.34089131896974,9.90150431379791,0.896420075973691,0.701538461538461,0.00021,6
"2222",2222,8.32398120388347,9.88326704270042,0.89665431881834,0.69978021978022,0.00022,6
"2223",2223,8.30346702515299,9.87115290079675,0.896739364543643,0.697142857142857,0.00023,6
"2224",2224,8.2815873591331,9.86509103491975,0.896755734876564,0.694945054945055,0.00024,6
"2225",2225,8.26659445287672,9.85993338528903,0.89679618657327,0.694945054945055,0.00025,6
"2226",2226,8.2602424570676,9.8573232544228,0.896800473939297,0.692747252747253,0.00026,6
"2227",2227,8.25425405249774,9.85583076562295,0.896790127534645,0.691428571428571,0.00027,6
"2228",2228,8.2529980737477,9.85390370200441,0.896796465699793,0.689230769230769,0.00028,6
"2229",2229,8.25828619011514,9.85720978665636,0.896693058506655,0.688351648351648,0.00029,6
"2230",2230,8.260472760026,9.85450062962155,0.896721276518774,0.685274725274725,3e-04,6
"2231",2231,8.26200373632516,9.84929796806371,0.896811867534601,0.683076923076923,0.00031,6
"2232",2232,8.26367048327882,9.84488050774085,0.896893385481558,0.683076923076923,0.00032,6
"2233",2233,8.26521566766227,9.84524004537981,0.896879540825888,0.679120879120879,0.00033,6
"2234",2234,8.27172090296781,9.84851749515873,0.896812619058168,0.677362637362637,0.00034,6
"2235",2235,8.28292180735296,9.85197756577431,0.89675236580157,0.677362637362637,0.00035,6
"2236",2236,8.29272613289655,9.85492273165596,0.896701770535485,0.678241758241758,0.00036,6
"2237",2237,8.30046168613551,9.85485956423534,0.896714757657762,0.67956043956044,0.00037,6
"2238",2238,8.30905158435892,9.85626671460436,0.896694382104376,0.677802197802198,0.00038,6
"2239",2239,8.31800311946866,9.85697686267243,0.896692913799947,0.677802197802198,0.00039,6
"2240",2240,8.3255039384531,9.85807296438088,0.896683004089255,0.678241758241758,4e-04,6
"2241",2241,8.3315751039234,9.85600982173597,0.896741545681165,0.676043956043956,0.00041,6
"2242",2242,8.33620205303704,9.85337170806805,0.896813329534585,0.677362637362638,0.00042,6
"2243",2243,8.34626416730745,9.85269822695045,0.896838543323164,0.675164835164836,0.00043,6
"2244",2244,8.35988671668319,9.85571997509278,0.896783961833077,0.675164835164835,0.00044,6
"2245",2245,8.37472061284698,9.85788721899934,0.896754376427079,0.676043956043956,0.00045,6
"2246",2246,8.39099199232255,9.86227988828085,0.896683196099197,0.674725274725275,0.00046,6
"2247",2247,8.40767633523195,9.86567938094553,0.896626001611199,0.673406593406593,0.00047,6
"2248",2248,8.42155268322254,9.8685721168664,0.896570295559324,0.673406593406593,0.00048,6
"2249",2249,8.43368604881369,9.87268399665429,0.89648296441247,0.672527472527473,0.00049,6
"2250",2250,8.44631321436234,9.87699224455599,0.896389386663355,0.672527472527473,5e-04,6
"2251",2251,8.45910758034818,9.88023741213827,0.896315565100084,0.672087912087912,0.00051,6
"2252",2252,8.47052451486005,9.88007591742773,0.896315876201133,0.672527472527473,0.00052,6
"2253",2253,8.48119952249017,9.87948878312713,0.896321586126857,0.672527472527473,0.00053,6
"2254",2254,8.49108276030596,9.87906690262327,0.896316289835687,0.670329670329671,0.00054,6
"2255",2255,8.49969731100694,9.87586078202057,0.896370853197226,0.671208791208791,0.00055,6
"2256",2256,8.50886624435521,9.873157265347,0.896415496157088,0.66989010989011,0.00056,6
"2257",2257,8.51814038744086,9.87104083943562,0.896447033314898,0.670769230769231,0.00057,6
"2258",2258,8.52519987094322,9.86957239892505,0.896454208925212,0.66989010989011,0.00058,6
"2259",2259,8.53035335652951,9.87114077724647,0.896387653283573,0.670329670329671,0.00059,6
"2260",2260,8.53633924719407,9.87337931918144,0.896311107349293,0.670329670329671,6e-04,6
"2261",2261,8.543157610731,9.87586135857595,0.896230215703148,0.672087912087912,0.00061,6
"2262",2262,8.54947502599967,9.8804538117374,0.896104175942325,0.672087912087912,0.00062,6
"2263",2263,8.55545232673239,9.88379143782195,0.896007696290742,0.673406593406594,0.00063,6
"2264",2264,8.56274758343056,9.88898175070887,0.895875181300019,0.672527472527473,0.00064,6
"2265",2265,8.56754429295938,9.89309286507004,0.89576576511394,0.672527472527472,0.00065,6
"2266",2266,8.57146358652203,9.89623666564347,0.895683088232902,0.671648351648351,0.00066,6
"2267",2267,8.57379487775367,9.90027978081043,0.895577658709599,0.672527472527472,0.00067,6
"2268",2268,8.57486486362879,9.9032314608029,0.895494374449579,0.672967032967033,0.00068,6
"2269",2269,8.57299342388671,9.90580566795546,0.895416378970781,0.672967032967033,0.00069,6
"2270",2270,8.56969450918789,9.90997705207156,0.895302897647282,0.672967032967033,7e-04,6
"2271",2271,8.56654447908773,9.91456226270647,0.895179404848521,0.67076923076923,0.00071,6
"2272",2272,8.56146154762149,9.91762258596201,0.895089981135899,0.66945054945055,0.00072,6
"2273",2273,8.55556434356269,9.92034518195609,0.895007290477224,0.668571428571429,0.00073,6
"2274",2274,8.54951435556946,9.92378230415113,0.894909564252025,0.668131868131868,0.00074,6
"2275",2275,8.54579556470206,9.92789053772185,0.894796647668128,0.667692307692308,0.00075,6
"2276",2276,8.54101861143183,9.93224663461528,0.894678829968342,0.668131868131868,0.00076,6
"2277",2277,8.53633234773123,9.93496987345499,0.894598471379406,0.667692307692308,0.00077,6
"2278",2278,8.53285284104783,9.9383047180489,0.894505682202548,0.666813186813187,0.00078,6
"2279",2279,8.53112228358844,9.94208484092125,0.89440387905936,0.666813186813187,0.00079,6
"2280",2280,8.5301052343123,9.94637208344517,0.894291595659132,0.667252747252747,8e-04,6
"2281",2281,8.52930952461149,9.94865910252447,0.894225217873563,0.667252747252747,0.00081,6
"2282",2282,8.52845256673367,9.95209459594,0.894133161621858,0.667252747252747,0.00082,6
"2283",2283,8.52730115277158,9.95508721981705,0.894050586685675,0.667252747252747,0.00083,6
"2284",2284,8.52620719357188,9.95918590906138,0.893943626645694,0.667692307692308,0.00084,6
"2285",2285,8.52518663528814,9.96222338102772,0.893861207684662,0.668131868131868,0.00085,6
"2286",2286,8.52305132158446,9.96501834332943,0.893786414374267,0.668571428571429,0.00086,6
"2287",2287,8.52011075561347,9.96644784411312,0.893742728053605,0.66945054945055,0.00087,6
"2288",2288,8.51779365826416,9.96906825263002,0.893673198111548,0.669010989010989,0.00088,6
"2289",2289,8.513121893979,9.97122055904162,0.893616963626346,0.669010989010989,0.00089,6
"2290",2290,8.50839816493729,9.97372871823442,0.893553399855476,0.668131868131868,9e-04,6
"2291",2291,8.50400411751115,9.97628902764871,0.893488928882082,0.668571428571429,0.00091,6
"2292",2292,8.49968744973305,9.97903240466066,0.893421769505203,0.66989010989011,0.00092,6
"2293",2293,8.4956445673223,9.98085277208272,0.893375992116224,0.66989010989011,0.00093,6
"2294",2294,8.49186334272808,9.98463046204749,0.89328629301754,0.66945054945055,0.00094,6
"2295",2295,8.4884514253333,9.9877638643653,0.893211548646904,0.66989010989011,0.00095,6
"2296",2296,8.4854914951313,9.99079912937034,0.893139765324047,0.66989010989011,0.00096,6
"2297",2297,8.48270933704784,9.99361529897492,0.893073941343774,0.66989010989011,0.00097,6
"2298",2298,8.47979005011338,9.99726581110876,0.89298942195178,0.670769230769231,0.00098,6
"2299",2299,8.47717906388334,9.99991051405869,0.892928133026301,0.672087912087912,0.00099,6
"2300",2300,8.47481614031256,10.003502370455,0.892846406272173,0.672527472527473,0.001,6
"2301",2301,8.47300617457504,10.0075209906186,0.892755738840363,0.673406593406593,0.00101,6
"2302",2302,8.47058102831811,10.0108631920136,0.892679631571475,0.672527472527473,0.00102,6
"2303",2303,8.46870344473983,10.0137536495411,0.892615096065525,0.672087912087912,0.00103,6
"2304",2304,8.46739695112287,10.0175963965598,0.892528984951545,0.671648351648352,0.00104,6
"2305",2305,8.46570525667247,10.0213273249051,0.892445725790784,0.670769230769231,0.00105,6
"2306",2306,8.46451160343499,10.0250502568941,0.892362788534823,0.67032967032967,0.00106,6
"2307",2307,8.46380964999396,10.029108853426,0.892272355085887,0.670769230769231,0.00107,6
"2308",2308,8.46239796839176,10.0335150663176,0.892175749190452,0.670769230769231,0.00108,6
"2309",2309,8.46235334898512,10.0373498561294,0.892091897301412,0.670769230769231,0.00109,6
"2310",2310,8.46275976208572,10.0442245973338,0.891937072163628,0.67032967032967,0.0011,6
"2311",2311,8.46358333546697,10.0515356071656,0.891772174064107,0.67032967032967,0.00111,6
"2312",2312,8.4649848257394,10.0597066763496,0.891586303277104,0.67032967032967,0.00112,6
"2313",2313,8.46647863470266,10.0673877369185,0.891413278678585,0.670769230769231,0.00113,6
"2314",2314,8.46818455866867,10.075846836372,0.891222385388774,0.672087912087912,0.00114,6
"2315",2315,8.46900998684783,10.0834983452562,0.891049900129384,0.673406593406593,0.00115,6
"2316",2316,8.47054770633617,10.0916096898177,0.890867320561503,0.673406593406593,0.00116,6
"2317",2317,8.47252888734515,10.0996675844875,0.890686440037669,0.673406593406593,0.00117,6
"2318",2318,8.47379158104595,10.1078738164294,0.890501650647814,0.673846153846154,0.00118,6
"2319",2319,8.47477591492227,10.1159441211002,0.890320745589799,0.674285714285714,0.00119,6
"2320",2320,8.47669529981068,10.1239554871858,0.890140778818095,0.674285714285714,0.0012,6
"2321",2321,8.4777593664733,10.1320619249875,0.889959130086211,0.674725274725275,0.00121,6
"2322",2322,8.47971047169071,10.140138410219,0.889778651250917,0.674285714285714,0.00122,6
"2323",2323,8.48179574266664,10.148481019609,0.889592313096897,0.674725274725275,0.00123,6
"2324",2324,8.48375557535153,10.1567884463837,0.889405149014642,0.675164835164835,0.00124,6
"2325",2325,8.48541763790712,10.1647715988617,0.889225999393593,0.675164835164835,0.00125,6
"2326",2326,8.4873218853314,10.1723721292497,0.889056344339409,0.675164835164835,0.00126,6
"2327",2327,8.4892064771427,10.1801023153544,0.888883616990331,0.675164835164835,0.00127,6
"2328",2328,8.49111263875647,10.1883115630144,0.888700802477858,0.675604395604396,0.00128,6
"2329",2329,8.49335312383367,10.1957971773562,0.888534039660816,0.675604395604396,0.00129,6
"2330",2330,8.49615827132165,10.203500437083,0.888362514750685,0.675604395604396,0.0013,6
"2331",2331,8.49785966854861,10.2113104181762,0.888188746490691,0.676923076923077,0.00131,6
"2332",2332,8.50084059291247,10.2194085353341,0.888007742999522,0.679120879120879,0.00132,6
"2333",2333,8.50352544670081,10.227361513436,0.887830756154044,0.68,0.00133,6
"2334",2334,8.50683943870032,10.2354314626806,0.887651087619131,0.68,0.00134,6
"2335",2335,8.50961260538495,10.2432064699196,0.887478762031116,0.68043956043956,0.00135,6
"2336",2336,8.51249815654794,10.2514420371719,0.887294392099365,0.67956043956044,0.00136,6
"2337",2337,8.51574196480971,10.2598069325086,0.887108067850211,0.68,0.00137,6
"2338",2338,8.51965581925986,10.2676815050658,0.886931959891787,0.67956043956044,0.00138,6
"2339",2339,8.52261615136366,10.2753194265206,0.886761667287625,0.67956043956044,0.00139,6
"2340",2340,8.52551520177168,10.2830923249346,0.886590268974203,0.680439560439561,0.0014,6
"2341",2341,8.52850688023235,10.2912406459481,0.886407526795813,0.680439560439561,0.00141,6
"2342",2342,8.53215154565338,10.2989357269764,0.886236386083567,0.680439560439561,0.00142,6
"2343",2343,8.534601649389,10.3063238395308,0.886072129274451,0.680879120879121,0.00143,6
"2344",2344,8.53863054040621,10.3146654053692,0.885886050674357,0.680439560439561,0.00144,6
"2345",2345,8.54206922881592,10.3225271835131,0.885711375313229,0.681758241758242,0.00145,6
"2346",2346,8.54491647553734,10.3301624408563,0.885540347345217,0.682197802197802,0.00146,6
"2347",2347,8.54881079105905,10.338208218153,0.885360318082276,0.681758241758242,0.00147,6
"2348",2348,8.55286667811379,10.3459610293344,0.885188091835974,0.682197802197802,0.00148,6
"2349",2349,8.55652934545924,10.3538711252109,0.885011077326951,0.682637362637363,0.00149,6
"2350",2350,8.56066679252463,10.3619143144285,0.884832463782292,0.682197802197802,0.0015,6
"2351",2351,8.56394730213993,10.3698900290226,0.884653521185469,0.682197802197802,0.00151,6
"2352",2352,8.56834191495775,10.377838368472,0.884473888880757,0.681758241758242,0.00152,6
"2353",2353,8.57295307268001,10.385609495287,0.884300967244166,0.682197802197802,0.00153,6
"2354",2354,8.57686348717913,10.3934344139236,0.884126945915659,0.682197802197802,0.00154,6
"2355",2355,8.58180654784566,10.4013008210873,0.883950703727986,0.683516483516484,0.00155,6
"2356",2356,8.586468456636,10.4092541108516,0.883771910567914,0.683516483516484,0.00156,6
"2357",2357,8.59068725729325,10.4170152897694,0.883598338232132,0.683076923076923,0.00157,6
"2358",2358,8.59569098337975,10.4246617642747,0.883426378031948,0.682197802197802,0.00158,6
"2359",2359,8.60009516353517,10.4326795098771,0.88324804521661,0.683956043956044,0.00159,6
"2360",2360,8.60513562867413,10.4404482771642,0.883073716599814,0.684395604395604,0.0016,6
"2361",2361,8.61030996951523,10.4484667296917,0.882893539890661,0.685714285714285,0.00161,6
"2362",2362,8.61497947756951,10.4570124437229,0.882701562911711,0.685714285714285,0.00162,6
"2363",2363,8.62011963593005,10.4647858503676,0.882526038445052,0.686153846153846,0.00163,6
"2364",2364,8.62477959692631,10.4726923816705,0.882350870867419,0.686153846153846,0.00164,6
"2365",2365,8.6304859251815,10.4804798290907,0.882175978111095,0.686153846153846,0.00165,6
"2366",2366,8.6353663502357,10.4889355514928,0.881983633528843,0.686153846153846,0.00166,6
"2367",2367,8.64103168746353,10.4966401317316,0.881810931956009,0.685714285714285,0.00167,6
"2368",2368,8.64617920077339,10.5049486361895,0.881622202089859,0.685714285714286,0.00168,6
"2369",2369,8.65188934055412,10.5132054435623,0.881435281294125,0.685274725274725,0.00169,6
"2370",2370,8.65737142567301,10.5213448150412,0.881251089596034,0.685714285714286,0.0017,6
"2371",2371,8.66270483676437,10.5293390844466,0.881069698147485,0.686593406593407,0.00171,6
"2372",2372,8.66873232077024,10.5375553447082,0.880884337272285,0.687032967032967,0.00172,6
"2373",2373,8.67418188117035,10.5451945784569,0.880712055689466,0.687912087912088,0.00173,6
"2374",2374,8.68052573378184,10.5539212679362,0.88051390655147,0.688791208791209,0.00174,6
"2375",2375,8.68630300876919,10.561783699316,0.880334495302304,0.688351648351648,0.00175,6
"2376",2376,8.69180934999248,10.5694474445489,0.880163578899492,0.688351648351648,0.00176,6
"2377",2377,8.69765540917179,10.5772417475818,0.879986874515936,0.687912087912088,0.00177,6
"2378",2378,8.70294188555301,10.5850409174798,0.879810461104744,0.687912087912088,0.00178,6
"2379",2379,8.70902272969528,10.593388107938,0.879621655310929,0.687912087912088,0.00179,6
"2380",2380,8.71523691309097,10.6013457815493,0.879440525301101,0.688791208791209,0.0018,6
"2381",2381,8.72130232013105,10.6086962499158,0.879275680791465,0.688791208791209,0.00181,6
"2382",2382,8.72687808297507,10.617137064394,0.879082071962233,0.688791208791209,0.00182,6
"2383",2383,8.73312882078328,10.6252891625108,0.878898056525352,0.688791208791209,0.00183,6
"2384",2384,8.73939787568844,10.6332663374258,0.878715547047107,0.688791208791209,0.00184,6
"2385",2385,8.74553676808897,10.6417419457857,0.878523320140402,0.688791208791209,0.00185,6
"2386",2386,8.75199412134412,10.6493204611905,0.878351275088009,0.68967032967033,0.00186,6
"2387",2387,8.75797276916238,10.6571627661293,0.878172764667942,0.69054945054945,0.00187,6
"2388",2388,8.76410252017411,10.6655055947945,0.877984759777646,0.69054945054945,0.00188,6
"2389",2389,8.77029573784449,10.6731919919975,0.877809964867673,0.69010989010989,0.00189,6
"2390",2390,8.77688964680381,10.681833051678,0.877609969612559,0.69054945054945,0.0019,6
"2391",2391,8.78340889333989,10.6898082237875,0.87743038711578,0.690989010989011,0.00191,6
"2392",2392,8.7896319640879,10.6979707943416,0.877243757785159,0.690989010989011,0.00192,6
"2393",2393,8.79582633731082,10.7064128832382,0.877048824560768,0.69010989010989,0.00193,6
"2394",2394,8.80265671456487,10.7146767662463,0.876860666471154,0.69054945054945,0.00194,6
"2395",2395,8.8092410348329,10.7218064139221,0.876703355518885,0.69054945054945,0.00195,6
"2396",2396,8.81575903803692,10.7281153022822,0.87656630253796,0.690989010989011,0.00196,6
"2397",2397,8.82227328057851,10.7354195096352,0.876402728794885,0.691428571428571,0.00197,6
"2398",2398,8.82853300895839,10.7420298324813,0.876257848931299,0.691428571428571,0.00198,6
"2399",2399,8.83543226746254,10.7486710828991,0.876114797202606,0.691428571428571,0.00199,6
"2400",2400,8.84236107374677,10.7553904458005,0.875966634914341,0.69054945054945,0.002,6
"2401",2401,15.6773328554732,16.3078183748055,0.705701433438017,0.757362637362637,1e-05,6.5
"2402",2402,13.6615882373731,14.3960046531171,0.780142858227989,0.761318681318681,2e-05,6.5
"2403",2403,12.2374814876402,13.1989356377911,0.821240958757373,0.74021978021978,3e-05,6.5
"2404",2404,11.3372431520639,12.4115398822311,0.841872132733233,0.742857142857143,4e-05,6.5
"2405",2405,10.647918242067,11.8701522565393,0.854431454341952,0.735384615384615,5e-05,6.5
"2406",2406,10.2177140895688,11.5111572960446,0.863096022494871,0.72967032967033,6e-05,6.5
"2407",2407,9.77748265315076,11.1823931685065,0.871490352104844,0.727912087912088,7e-05,6.5
"2408",2408,9.40544610158949,10.8839043607568,0.878470325991521,0.722637362637362,8e-05,6.5
"2409",2409,9.12393280849735,10.6524504762135,0.883661795690606,0.716483516483516,9e-05,6.5
"2410",2410,8.93662834559238,10.5031826810332,0.886611797745392,0.71076923076923,1e-04,6.5
"2411",2411,8.79513875763392,10.3878131463246,0.888640430863592,0.711208791208791,0.00011,6.5
"2412",2412,8.66385684758602,10.2822550146002,0.890411319198111,0.71032967032967,0.00012,6.5
"2413",2413,8.57570188443346,10.2140798978232,0.891305075032482,0.70989010989011,0.00013,6.5
"2414",2414,8.50582131873477,10.1484619146155,0.892248418623816,0.706813186813187,0.00014,6.5
"2415",2415,8.46266127859985,10.0946757731676,0.893113453552268,0.707252747252747,0.00015,6.5
"2416",2416,8.43233557701449,10.053189201491,0.893778589599343,0.704615384615384,0.00016,6.5
"2417",2417,8.39614154792796,10.0101371187699,0.894505648924252,0.704615384615385,0.00017,6.5
"2418",2418,8.37869903604694,9.9638824672883,0.895337580479784,0.704175824175824,0.00018,6.5
"2419",2419,8.36594908508939,9.92315391749382,0.896054034675658,0.701978021978022,0.00019,6.5
"2420",2420,8.35158488155277,9.89252009068374,0.896549379896995,0.701098901098901,2e-04,6.5
"2421",2421,8.33164951227713,9.87429390865671,0.89676098694131,0.698021978021978,0.00021,6.5
"2422",2422,8.30703565792584,9.86582033659723,0.89679983236964,0.695824175824176,0.00022,6.5
"2423",2423,8.28452817699547,9.85992091465423,0.896837349992597,0.692747252747253,0.00023,6.5
"2424",2424,8.27906963844977,9.85855410017731,0.8968056507298,0.691868131868132,0.00024,6.5
"2425",2425,8.27395992279063,9.85707008974946,0.896789674735972,0.68967032967033,0.00025,6.5
"2426",2426,8.27115623872216,9.85431508948424,0.896814380543283,0.688351648351648,0.00026,6.5
"2427",2427,8.27396294014013,9.85552582263116,0.89674809500849,0.686593406593407,0.00027,6.5
"2428",2428,8.27768381763407,9.85221042404965,0.896799813483436,0.685274725274725,0.00028,6.5
"2429",2429,8.28387342487033,9.84854475954319,0.896862963992314,0.683516483516483,0.00029,6.5
"2430",2430,8.28512868242007,9.84908522011925,0.89684624697456,0.679120879120879,3e-04,6.5
"2431",2431,8.28589451399766,9.85184569974447,0.89678480631054,0.677802197802198,0.00031,6.5
"2432",2432,8.29114623279997,9.85448803302538,0.896735245231516,0.677362637362637,0.00032,6.5
"2433",2433,8.30274051498601,9.8563676303121,0.896716147521256,0.677362637362637,0.00033,6.5
"2434",2434,8.31231945465557,9.85648755526172,0.896735369002649,0.677802197802198,0.00034,6.5
"2435",2435,8.32123685379216,9.85656791058537,0.896746244099514,0.676923076923077,0.00035,6.5
"2436",2436,8.33334964986064,9.85847168418701,0.896722298021048,0.677362637362637,0.00036,6.5
"2437",2437,8.3444169409509,9.86034396404319,0.896702126024223,0.676043956043956,0.00037,6.5
"2438",2438,8.35125717203802,9.85887995486418,0.896751977585238,0.676043956043956,0.00038,6.5
"2439",2439,8.35631552728733,9.85570248989315,0.896838811941003,0.674725274725275,0.00039,6.5
"2440",2440,8.36362427722654,9.85353040316184,0.896908536445049,0.674725274725275,4e-04,6.5
"2441",2441,8.38129031495759,9.85822654369955,0.896824138508183,0.674725274725275,0.00041,6.5
"2442",2442,8.3974113355496,9.86184854486337,0.89676788575556,0.673406593406594,0.00042,6.5
"2443",2443,8.41443734326324,9.86509299450379,0.896723936804439,0.672967032967033,0.00043,6.5
"2444",2444,8.43278323451819,9.86879759943833,0.896676035227473,0.672967032967033,0.00044,6.5
"2445",2445,8.45131118640381,9.87092616648193,0.896645172596855,0.671208791208791,0.00045,6.5
"2446",2446,8.46565710221641,9.87349076004398,0.896600537813468,0.67032967032967,0.00046,6.5
"2447",2447,8.48051050667681,9.87818945398118,0.89649913482652,0.671208791208791,0.00047,6.5
"2448",2448,8.49542939367675,9.88066979037358,0.896441290541763,0.671208791208792,0.00048,6.5
"2449",2449,8.50925984080375,9.88091126346183,0.896433417067484,0.670769230769231,0.00049,6.5
"2450",2450,8.5205088491638,9.8788129866783,0.896471212452303,0.67032967032967,5e-04,6.5
"2451",2451,8.53062311913585,9.87580298410464,0.896522513590664,0.669010989010989,0.00051,6.5
"2452",2452,8.54169935873426,9.87406052354355,0.896548039486114,0.671208791208791,0.00052,6.5
"2453",2453,8.55235405971552,9.87005065739301,0.896621155434471,0.672527472527473,0.00053,6.5
"2454",2454,8.56136387204593,9.86682427892179,0.896668762464128,0.672967032967033,0.00054,6.5
"2455",2455,8.570875484364,9.86656772717252,0.896643091761875,0.670769230769231,0.00055,6.5
"2456",2456,8.57710707032151,9.86798526264491,0.896579064470643,0.67032967032967,0.00056,6.5
"2457",2457,8.58298561115154,9.87058875616456,0.896487997669048,0.66945054945055,0.00057,6.5
"2458",2458,8.58970718754182,9.87316081000504,0.89640007982817,0.670769230769231,0.00058,6.5
"2459",2459,8.59647153959733,9.87734687606038,0.896283480142674,0.670769230769231,0.00059,6.5
"2460",2460,8.60052805516206,9.88028478178547,0.896196334608209,0.67032967032967,6e-04,6.5
"2461",2461,8.60377035181621,9.88227777245201,0.896131262254875,0.671208791208791,0.00061,6.5
"2462",2462,8.60680116503662,9.88531884734833,0.896043456806715,0.671648351648352,0.00062,6.5
"2463",2463,8.60937894258787,9.8883886933927,0.895955890706924,0.672087912087912,0.00063,6.5
"2464",2464,8.6109946490216,9.89235276916084,0.895848309451672,0.672087912087912,0.00064,6.5
"2465",2465,8.60885326699299,9.89488930899762,0.895770157152807,0.672087912087912,0.00065,6.5
"2466",2466,8.60510634760521,9.89835692913521,0.895668082235468,0.670769230769231,0.00066,6.5
"2467",2467,8.60064014285858,9.90266878523981,0.895549966063436,0.670769230769231,0.00067,6.5
"2468",2468,8.59476507628762,9.90667946109299,0.895437059971252,0.669010989010989,0.00068,6.5
"2469",2469,8.58899172050479,9.90912745954867,0.895357840527208,0.669010989010989,0.00069,6.5
"2470",2470,8.58254777990623,9.91156564781249,0.895277532761806,0.667252747252747,7e-04,6.5
"2471",2471,8.57744880965557,9.91621341756165,0.895150037847373,0.667252747252747,0.00071,6.5
"2472",2472,8.5715560184011,9.91811484862966,0.895082870850916,0.665934065934066,0.00072,6.5
"2473",2473,8.56582897427615,9.92049399967991,0.895005937389361,0.665494505494506,0.00073,6.5
"2474",2474,8.56112094673335,9.92270260839612,0.894934888190509,0.665934065934066,0.00074,6.5
"2475",2475,8.55774597554508,9.92568829979293,0.894846966810958,0.665054945054945,0.00075,6.5
"2476",2476,8.55691899495367,9.92914652812688,0.894750760670393,0.664615384615384,0.00076,6.5
"2477",2477,8.55470362737065,9.93158473862661,0.89467463101159,0.664615384615385,0.00077,6.5
"2478",2478,8.55265765032208,9.93318090807321,0.894619638446632,0.665494505494506,0.00078,6.5
"2479",2479,8.5507162621134,9.93554673471194,0.894547905772446,0.665494505494506,0.00079,6.5
"2480",2480,8.54996624196254,9.93847924229222,0.894462867070681,0.665934065934066,8e-04,6.5
"2481",2481,8.54824374285972,9.94150153328538,0.894377676617404,0.664175824175824,0.00081,6.5
"2482",2482,8.54411644813716,9.94233841223019,0.894342468721234,0.665494505494506,0.00082,6.5
"2483",2483,8.53878819749713,9.94477970730072,0.894275067165709,0.666373626373626,0.00083,6.5
"2484",2484,8.53208304847548,9.94697503897482,0.894214955388754,0.666373626373626,0.00084,6.5
"2485",2485,8.52545895624914,9.94899513861382,0.894158940025125,0.668131868131868,0.00085,6.5
"2486",2486,8.51983445477993,9.95100528808248,0.894103763344472,0.669010989010989,0.00086,6.5
"2487",2487,8.5145542329625,9.95338444711775,0.894041501405299,0.668131868131868,0.00087,6.5
"2488",2488,8.50885488497642,9.95586624517725,0.893977523368366,0.666813186813187,0.00088,6.5
"2489",2489,8.50377835262903,9.95812674771619,0.893919522576418,0.666813186813187,0.00089,6.5
"2490",2490,8.49928547617784,9.9612097450915,0.893843271115451,0.665934065934066,9e-04,6.5
"2491",2491,8.49521897068922,9.96415295295975,0.893771642646945,0.665494505494506,0.00091,6.5
"2492",2492,8.4916205457753,9.96693934597738,0.893703818347254,0.667692307692308,0.00092,6.5
"2493",2493,8.48697951080687,9.97028734783812,0.893624180117584,0.667252747252747,0.00093,6.5
"2494",2494,8.48381097269055,9.97322320897567,0.893553448889718,0.666813186813187,0.00094,6.5
"2495",2495,8.48046664040259,9.97735503750995,0.893456726490502,0.667252747252747,0.00095,6.5
"2496",2496,8.47827252139461,9.97993117842505,0.893395931447282,0.668131868131868,0.00096,6.5
"2497",2497,8.47513257204833,9.9834574290895,0.893313910338313,0.668571428571429,0.00097,6.5
"2498",2498,8.47210941013256,9.98632441144911,0.893247698620432,0.67032967032967,0.00098,6.5
"2499",2499,8.46919322506249,9.98904118488224,0.893185691011392,0.67032967032967,0.00099,6.5
